"","Rank","Measure","NMI","statistic","p.fdr","Etasq"
"97",1,"R_parstriangularis_thickavg",0.182,20.3,"1.06e-09",0.32
"86",2,"R_insula_thickavg",0.182,24.9,"4.05e-11",0.36
"4",3,"ADHD_I_SUB",0.181,16,"3.46e-08",0.27
"92",4,"R_middletemporal_thickavg",0.18,28.2,"3.01e-12",0.39
"59",5,"L_supramarginal_thickavg",0.172,23.7,"9.67e-11",0.34
"85",6,"R_inferiortemporal_thickavg",0.169,17.5,"9.36e-09",0.29
"43",7,"L_middletemporal_thickavg",0.165,29.9,"1.28e-12",0.4
"105",8,"R_superiorfrontal_thickavg",0.165,19.7,"1.6e-09 ",0.31
"55",9,"L_rostralmiddlefrontal_thickavg",0.162,21.7,"3.68e-10",0.32
"37",10,"L_insula_thickavg",0.161,21.2,"5.12e-10",0.31
"34",11,"L_fusiform_thickavg",0.159,19.3,"2.01e-09",0.31
"46",12,"L_parsopercularis_thickavg",0.158,23.3,"1.12e-10",0.35
"84",13,"R_inferiorparietal_thickavg",0.158,20.2,"1.09e-09",0.31
"104",14,"R_rostralmiddlefrontal_thickavg",0.157,18,"6.33e-09",0.29
"35",15,"L_inferiorparietal_thickavg",0.157,20.4,"1.01e-09",0.3
"36",16,"L_inferiortemporal_thickavg",0.153,21.8,"3.68e-10",0.34
"101",17,"R_precentral_thickavg",0.149,13.2,"6.66e-07",0.23
"40",18,"L_lateralorbitofrontal_thickavg",0.148,16.6,"1.88e-08",0.26
"39",19,"L_lateraloccipital_thickavg",0.148,15.1,"8.89e-08",0.25
"41",20,"L_lingual_thickavg",0.145,10.2,"1.32e-05",0.18
"108",21,"R_supramarginal_thickavg",0.145,17.2,"1.24e-08",0.27
"48",22,"L_parstriangularis_thickavg",0.137,17.5,"9.36e-09",0.28
"83",23,"R_fusiform_thickavg",0.136,16.9,"1.43e-08",0.28
"89",24,"R_lateralorbitofrontal_thickavg",0.134,13.1,"6.94e-07",0.22
"50",25,"L_postcentral_thickavg",0.134,15.2,"7.8e-08 ",0.26
"3",26,"ADHD_HI_SUB",0.132,7.59,"0.000235",0.15
"88",27,"R_lateraloccipital_thickavg",0.132,19.2,"2.18e-09",0.3
"56",28,"L_superiorfrontal_thickavg",0.131,13.9,"2.91e-07",0.24
"91",29,"R_medialorbitofrontal_thickavg",0.127,12.9,"8.3e-07 ",0.22
"49",30,"L_pericalcarine_thickavg",0.126,7.49,"0.000258",0.14
"30",31,"L_caudalmiddlefrontal_thickavg",0.123,19.6,"1.69e-09",0.31
"79",32,"R_caudalmiddlefrontal_thickavg",0.119,18.6,"3.71e-09",0.3
"99",33,"R_postcentral_thickavg",0.118,10.4,"1.01e-05",0.19
"47",34,"L_parsorbitalis_thickavg",0.115,15,"9.18e-08",0.25
"118",35,"Rpal",0.115,8.02,"0.000155",0.15
"52",36,"L_precentral_thickavg",0.114,17.1,"1.24e-08",0.28
"58",37,"L_superiortemporal_thickavg",0.112,12.5,"1.14e-06",0.22
"28",38,"L_bankssts_thickavg",0.111,18.5,"3.71e-09",0.3
"53",39,"L_precuneus_thickavg",0.111,7.81,"0.000197",0.14
"124",40,"SCQTOT",0.107,11.4,"3.75e-06",0.19
"119",41,"Rput",0.106,4.21,"0.0121  ",0.078
"42",42,"L_medialorbitofrontal_thickavg",0.104,7.47,"0.000258",0.13
"107",43,"R_superiortemporal_thickavg",0.102,11.5,"3.51e-06",0.21
"96",44,"R_parsorbitalis_thickavg",0.101,9.8,"2.02e-05",0.18
"102",45,"R_precuneus_thickavg",0.1,10.6,"8.86e-06",0.19
"120",46,"Rthal",0.099,12.6,"1.04e-06",0.23
"111",47,"Raccumb",0.0981,12.8,"8.76e-07",0.22
"95",48,"R_parsopercularis_thickavg",0.0974,12.8,"8.89e-07",0.23
"93",49,"R_paracentral_thickavg",0.0937,7.27,"0.000328",0.14
"110",50,"R_transversetemporal_thickavg",0.0927,10.9,"6.28e-06",0.2
"77",51,"R_bankssts_thickavg",0.0925,7.66,"0.000224",0.14
"90",52,"R_lingual_thickavg",0.092,10.9,"6.28e-06",0.18
"68",53,"Lthal",0.0917,12.4,"1.28e-06",0.22
"133",54,"TPOCS_TOT",0.0916,8.21,"0.000126",0.15
"114",55,"Rcaud",0.0913,7.06,"0.000405",0.14
"98",56,"R_pericalcarine_thickavg",0.0898,7.64,"0.000224",0.15
"8",57,"CB68EPTOT",0.0879,5.6,"0.00227 ",0.11
"31",58,"L_cuneus_thickavg",0.0877,7.53,"0.000249",0.14
"67",59,"Lput",0.0873,5.3,"0.00317 ",0.098
"44",60,"L_paracentral_thickavg",0.0862,6.39,"9e-04   ",0.12
"57",61,"L_superiorparietal_thickavg",0.0842,8.76,"6.54e-05",0.16
"64",62,"Lcaud",0.0837,5.69,"0.00206 ",0.11
"62",63,"Laccumb",0.0827,10.8,"7.23e-06",0.19
"33",64,"L_frontalpole_thickavg",0.0746,9.3,"3.51e-05",0.18
"61",65,"L_transversetemporal_thickavg",0.074,9.6,"2.52e-05",0.17
"54",66,"L_rostralanteriorcingulate_thickavg",0.0735,1.43,"n.s     ",0.027
"87",67,"R_isthmuscingulate_thickavg",0.0726,7.67,"0.000224",0.15
"106",68,"R_superiorparietal_thickavg",0.0717,7.74,"0.000209",0.15
"65",69,"Lhippo",0.0688,12,"2.09e-06",0.21
"82",70,"R_frontalpole_thickavg",0.064,6.39,"9e-04   ",0.13
"38",71,"L_isthmuscingulate_thickavg",0.0595,4.49,"0.00853 ",0.094
"94",72,"R_parahippocampal_thickavg",0.0583,4.75,"0.00621 ",0.098
"115",73,"Rhippo",0.057,9.92,"1.79e-05",0.18
"51",74,"L_posteriorcingulate_thickavg",0.0562,3.28,"0.0358  ",0.07
"80",75,"R_cuneus_thickavg",0.0558,3.4,"0.0316  ",0.068
"45",76,"L_parahippocampal_thickavg",0.0555,7.09,"0.000394",0.14
"5",77,"ALIC.L",0.0551,1.66,"n.s     ",0.033
"60",78,"L_temporalpole_thickavg",0.055,7.21,"0.000344",0.14
"103",79,"R_rostralanteriorcingulate_thickavg",0.0548,4.18,"0.0124  ",0.086
"9",80,"CB68IPTOT",0.0542,5.78,"0.00186 ",0.11
"66",81,"Lpal",0.0528,3.49,"0.0286  ",0.074
"100",82,"R_posteriorcingulate_thickavg",0.0513,5.57,"0.00233 ",0.11
"117",83,"RLIC.R",0.0476,2.68,"n.s     ",0.057
"112",84,"Ramyg",0.0448,6.08,"0.0013  ",0.12
"109",85,"R_temporalpole_thickavg",0.0442,5.31,"0.00317 ",0.1
"131",86,"SS.L",0.0434,1.13,"n.s     ",0.024
"12",87,"CGH.L",0.0433,0.894,"n.s     ",0.019
"74",88,"PLIC.R",0.0412,3.73,"0.0215  ",0.078
